metric,area,comp,suff
mae,0.05,34.318675,32.756884
mae,0.075,47.338776,20.114727
mae,0.1,59.64195,8.335701
mae,0.15,69.662282,0.249807
mse,0.05,49.483203,45.333974
mse,0.075,94.116783,17.299089
mse,0.1,149.287659,3.147617
mse,0.15,203.559947,0.011038
