metric,area,comp,suff
mae,0.05,34.330751,31.857321
mae,0.075,47.223731,19.351952
mae,0.1,59.31852,7.779144
mae,0.15,68.497065,0.0
mse,0.05,49.532008,42.762559
mse,0.075,93.677635,15.991545
mse,0.1,147.69486,2.80174
mse,0.15,196.578435,0.0
