metric,area,comp,suff
mae,0.05,34.641885,33.010853
mae,0.075,47.641883,20.400985
mae,0.1,59.907937,8.600688
mae,0.15,69.983548,0.0
mse,0.05,50.285923,45.938994
mse,0.075,95.057302,17.735537
mse,0.1,150.275146,3.303398
mse,0.15,204.975118,0.0
