metric,area,comp,suff
mae,0.05,34.394054,32.927718
mae,0.075,47.257131,20.413198
mae,0.1,59.43506,8.721032
mae,0.15,69.740484,0.129058
mse,0.05,49.737818,45.792937
mse,0.075,93.88548,17.74068
mse,0.1,148.486366,3.365157
mse,0.15,204.306646,0.002645
