metric,area,comp,suff
mae,0.05,6.257737,21.617474
mae,0.075,8.071368,19.539285
mae,0.1,8.973442,18.540534
mae,0.15,10.6716,16.801895
mse,0.05,3.198116,28.471667
mse,0.075,4.918485,24.023364
mse,0.1,5.930222,21.990993
mse,0.15,8.169925,18.628474
