metric,area,comp,suff
mae,0.05,5.528881,22.965372
mae,0.075,6.676386,20.553514
mae,0.1,7.249317,19.123094
mae,0.15,8.398348,16.089072
mse,0.05,2.667361,31.678335
mse,0.075,3.589957,26.078631
mse,0.1,4.114051,22.951681
mse,0.15,5.302815,16.855772
