metric,area,comp,suff
mae,0.05,5.063761,22.650488
mae,0.075,6.657278,20.519927
mae,0.1,7.463698,19.332735
mae,0.15,9.009244,17.058659
mse,0.05,2.300102,30.539173
mse,0.075,3.600532,25.676462
mse,0.1,4.372612,23.14224
mse,0.15,6.096523,18.597194
