metric,area,comp,suff
accuracy,0.05,0.973307,0.973741
accuracy,0.075,0.971788,0.976345
accuracy,0.1,0.970052,0.976128
accuracy,0.15,0.966757,0.976997
auc,0.05,0.503478,0.469775
auc,0.075,0.484002,0.485831
auc,0.1,0.476431,0.501893
auc,0.15,0.448586,0.52079
cross_entropy,0.05,0.132229,0.125726
cross_entropy,0.075,0.139345,0.120204
cross_entropy,0.1,0.143685,0.117552
cross_entropy,0.15,0.151569,0.112567
