metric,area,comp,suff
mae,0.05,8.121739,11.217858
mae,0.075,9.643839,10.499861
mae,0.1,10.524937,10.311521
mae,0.15,12.518841,10.219314
mse,0.05,6.180806,8.919405
mse,0.075,7.718955,7.840389
mse,0.1,8.783787,7.533208
mse,0.15,11.518046,7.488753
