metric,area,comp,suff
mae,0.05,4.684901,13.99368
mae,0.075,6.285375,12.946229
mae,0.1,7.204872,12.323239
mae,0.15,9.296361,11.068994
mse,0.05,2.411134,14.059349
mse,0.075,3.614588,12.279322
mse,0.1,4.444491,11.245142
mse,0.15,6.676097,9.178228
