metric,area,comp,suff
mae,0.05,11.573791,13.193625
mae,0.075,12.625551,12.176161
mae,0.1,13.115535,11.577739
mae,0.15,13.953125,10.259975
mse,0.05,10.507669,11.592908
mse,0.075,11.848292,9.987977
mse,0.1,12.533965,9.098871
mse,0.15,13.754538,7.2926
