metric,area,comp,suff
mae,0.05,2.874677,17.355423
mae,0.075,4.332958,16.836853
mae,0.1,5.171784,16.528887
mae,0.15,6.938541,15.776141
mse,0.05,0.879123,19.675406
mse,0.075,1.846128,18.638356
mse,0.1,2.531786,18.039029
mse,0.15,4.269655,16.648931
