metric,area,comp,suff
accuracy,0.05,0.971627,0.913018
accuracy,0.075,0.969457,0.916056
accuracy,0.1,0.961958,0.920613
accuracy,0.15,0.952032,0.923217
auc,0.05,0.193328,0.09813
auc,0.075,0.188617,0.097724
auc,0.1,0.183379,0.091172
auc,0.15,0.169143,0.089432
cross_entropy,0.05,0.168233,0.291409
cross_entropy,0.075,0.168974,0.275944
cross_entropy,0.1,0.171138,0.265182
cross_entropy,0.15,0.182272,0.24472
