metric,area,comp,suff
accuracy,0.05,0.982422,0.947266
accuracy,0.075,0.976562,0.950481
accuracy,0.1,0.972656,0.952651
accuracy,0.15,0.966797,0.955038
auc,0.05,0.758469,0.525553
auc,0.075,0.755801,0.570463
auc,0.1,0.751093,0.602098
auc,0.15,0.732318,0.641396
cross_entropy,0.05,0.12544,0.197809
cross_entropy,0.075,0.130667,0.186487
cross_entropy,0.1,0.137363,0.177967
cross_entropy,0.15,0.147157,0.164897
