metric,area,comp,suff
accuracy,0.05,0.989366,0.987196
accuracy,0.075,0.987847,0.986979
accuracy,0.1,0.988064,0.987196
accuracy,0.15,0.987196,0.986979
auc,0.05,0.385066,0.279338
auc,0.075,0.382665,0.31116
auc,0.1,0.383583,0.337955
auc,0.15,0.379753,0.363105
cross_entropy,0.05,0.092606,0.137413
cross_entropy,0.075,0.093971,0.130494
cross_entropy,0.1,0.095013,0.122621
cross_entropy,0.15,0.097517,0.114065
