metric,area,comp,suff
accuracy,0.05,0.978395,0.957385
accuracy,0.075,0.970366,0.932565
accuracy,0.1,0.963598,0.914079
accuracy,0.15,0.949749,0.894724
auc,0.05,0.330854,0.245248
auc,0.075,0.330052,0.256849
auc,0.1,0.328549,0.267249
auc,0.15,0.326077,0.282562
cross_entropy,0.05,0.124597,0.191566
cross_entropy,0.075,0.135389,0.218859
cross_entropy,0.1,0.146127,0.237445
cross_entropy,0.15,0.16666,0.260294
