metric,area,comp,suff
accuracy,0.05,0.984986,0.954998
accuracy,0.075,0.980863,0.95413
accuracy,0.1,0.976482,0.952177
accuracy,0.15,0.970623,0.946968
auc,0.05,0.814467,0.614949
auc,0.075,0.805772,0.663644
auc,0.1,0.797169,0.6938
auc,0.15,0.778367,0.723695
cross_entropy,0.05,0.135533,0.218204
cross_entropy,0.075,0.13985,0.216199
cross_entropy,0.1,0.144307,0.215667
cross_entropy,0.15,0.154045,0.215644
