metric,area,comp,suff
accuracy,0.05,0.958293,0.977784
accuracy,0.075,0.956083,0.977784
accuracy,0.1,0.954781,0.980171
accuracy,0.15,0.953696,0.980035
auc,0.05,0.6639,0.696106
auc,0.075,0.649411,0.702606
auc,0.1,0.643764,0.704252
auc,0.15,0.616173,0.706608
cross_entropy,0.05,0.155061,0.202255
cross_entropy,0.075,0.159783,0.205832
cross_entropy,0.1,0.162405,0.207173
cross_entropy,0.15,0.168999,0.206833
