metric,area,comp,suff
accuracy,0.05,0.997613,0.955351
accuracy,0.075,0.997613,0.955351
accuracy,0.1,0.996094,0.955568
accuracy,0.15,0.996094,0.958173
auc,0.05,0.791667,0.516251
auc,0.075,0.791667,0.560859
auc,0.1,0.791543,0.629524
auc,0.15,0.791543,0.747549
cross_entropy,0.05,0.13652,0.218963
cross_entropy,0.075,0.137645,0.213961
cross_entropy,0.1,0.140069,0.205077
cross_entropy,0.15,0.146156,0.183245
