metric,area,comp,suff
mae,0.05,5.152847,25.564304
mae,0.075,6.391864,24.490198
mae,0.1,7.493566,23.432564
mae,0.15,10.479569,20.519983
mse,0.05,3.372229,48.917371
mse,0.075,4.78301,45.387865
mse,0.1,6.230456,42.100478
mse,0.15,10.771092,33.854418
