metric,area,comp,suff
mae,0.05,6.143572,27.616907
mae,0.075,6.835224,26.914617
mae,0.1,7.422976,26.207587
mae,0.15,8.730217,24.17762
mse,0.05,3.330625,43.564653
mse,0.075,3.940694,41.603682
mse,0.1,4.498035,39.666483
mse,0.15,5.84428,34.338144
