metric,area,comp,suff
mae,0.05,2.138686,17.325605
mae,0.075,3.207938,16.896944
mae,0.1,3.881024,16.657608
mae,0.15,5.397002,16.026961
mse,0.05,0.584288,20.001592
mse,0.075,1.120128,19.193271
mse,0.1,1.550093,18.766796
mse,0.15,2.717089,17.712269
