metric,area,comp,suff
mae,0.05,5.566127,15.3069
mae,0.075,8.117582,14.014968
mae,0.1,9.525731,13.318598
mae,0.15,11.789584,12.073511
mse,0.05,3.907916,16.069486
mse,0.075,6.554327,13.699869
mse,0.1,8.233772,12.46122
mse,0.15,11.20809,10.382874
