metric,area,comp,suff
mae,0.05,6.130214,17.410021
mae,0.075,7.392065,17.387492
mae,0.1,8.032058,17.347159
mae,0.15,9.239973,17.220406
mse,0.05,4.545781,19.463786
mse,0.075,5.612905,19.486137
mse,0.1,6.244593,19.442003
mse,0.15,7.546593,19.272697
