metric,area,comp,suff
mae,0.05,10.029493,13.429036
mae,0.075,10.716001,12.682226
mae,0.1,11.022223,12.249625
mae,0.15,11.641757,11.263737
mse,0.05,8.811104,11.871318
mse,0.075,9.464784,10.673805
mse,0.1,9.802211,10.004958
mse,0.15,10.546809,8.567249
