metric,area,comp,suff
mae,0.05,13.035932,5.909936
mae,0.075,13.720874,4.520967
mae,0.1,13.978715,3.93616
mae,0.15,14.244824,3.0436
mse,0.05,12.244023,2.405955
mse,0.075,13.23505,1.346687
mse,0.1,13.660417,0.98862
mse,0.15,14.159037,0.555879
