metric,area,comp,suff
mae,0.05,2.877074,14.059604
mae,0.075,4.575688,13.194051
mae,0.1,6.271769,12.342173
mae,0.15,11.791503,7.866563
mse,0.05,1.767756,14.034892
mse,0.075,2.725332,12.597408
mse,0.1,4.222607,11.202614
mse,0.15,10.366978,4.436913
