metric,area,comp,suff
mae,0.05,10.169062,12.201146
mae,0.075,11.379062,12.300276
mae,0.1,11.827682,12.478162
mae,0.15,12.54123,12.950121
mse,0.05,8.028643,10.801955
mse,0.075,9.839255,11.063157
mse,0.1,10.564877,11.356389
mse,0.15,11.762623,11.975596
