metric,area,comp,suff
mae,0.05,8.060567,11.815531
mae,0.075,9.347924,11.102605
mae,0.1,9.743779,10.831972
mae,0.15,10.219895,10.575642
mse,0.05,5.821203,10.455423
mse,0.075,7.329341,9.621178
mse,0.1,7.889973,9.361421
mse,0.15,8.602055,9.098772
