metric,area,comp,suff
accuracy,0.05,0.983901,0.96494
accuracy,0.075,0.981731,0.964032
accuracy,0.1,0.978829,0.963164
accuracy,0.15,0.972102,0.961862
auc,0.05,0.576052,0.39368
auc,0.075,0.568812,0.42519
auc,0.1,0.561183,0.44529
auc,0.15,0.537949,0.468918
cross_entropy,0.05,0.114615,0.17033
cross_entropy,0.075,0.120608,0.168227
cross_entropy,0.1,0.127798,0.166323
cross_entropy,0.15,0.141579,0.165611
