metric,area,comp,suff
accuracy,0.05,0.981907,0.970623
accuracy,0.075,0.97952,0.971057
accuracy,0.1,0.978869,0.970623
accuracy,0.15,0.978001,0.976482
auc,0.05,0.531268,0.443596
auc,0.075,0.523696,0.472685
auc,0.1,0.516466,0.487817
auc,0.15,0.508872,0.509247
cross_entropy,0.05,0.100545,0.169573
cross_entropy,0.075,0.103267,0.165503
cross_entropy,0.1,0.104568,0.16392
cross_entropy,0.15,0.107617,0.161852
