metric,area,comp,suff
accuracy,0.05,0.547036,0.532713
accuracy,0.075,0.509549,0.505249
accuracy,0.1,0.501085,0.500434
accuracy,0.15,0.5,0.5
auc,0.05,0.511664,0.431295
auc,0.075,0.500346,0.443081
auc,0.1,0.492159,0.441467
auc,0.15,0.475952,0.449872
cross_entropy,0.05,0.880699,0.966705
cross_entropy,0.075,1.247364,1.30705
cross_entropy,0.1,1.534352,1.570791
cross_entropy,0.15,1.942922,1.946857
