metric,area,comp,suff
mae,0.05,11.331917,13.515257
mae,0.075,12.540201,12.48604
mae,0.1,13.083915,11.900682
mae,0.15,14.059187,10.644383
mse,0.05,10.575184,12.29855
mse,0.075,12.153695,10.69122
mse,0.1,12.905789,9.835761
mse,0.15,14.282328,8.109749
