metric,area,comp,suff
mae,0.05,2.101655,17.720356
mae,0.075,3.096105,17.437341
mae,0.1,3.708352,17.236716
mae,0.15,5.184006,16.635679
mse,0.05,0.600553,20.499146
mse,0.075,1.086299,19.962089
mse,0.1,1.471466,19.577738
mse,0.15,2.61077,18.462701
