metric,area,comp,suff
mae,0.05,15.230042,15.970431
mae,0.075,15.705263,15.116643
mae,0.1,15.743495,14.698784
mae,0.15,16.038065,13.532326
mse,0.05,15.148073,16.125315
mse,0.075,15.897552,14.498037
mse,0.1,15.914365,13.774233
mse,0.15,16.233874,11.794951
