metric,area,comp,suff
mae,0.05,19.922232,16.68726
mae,0.075,18.578612,16.389822
mae,0.1,17.477573,16.211107
mae,0.15,16.365253,16.026088
mse,0.05,23.431865,17.319175
mse,0.075,21.656009,16.736923
mse,0.1,19.799122,16.453961
mse,0.15,17.653955,16.14524
