metric,area,comp,suff
mae,0.05,10.437903,17.501436
mae,0.075,11.489635,17.214394
mae,0.1,11.995653,17.121005
mae,0.15,12.601181,16.76238
mse,0.05,7.867485,18.924015
mse,0.075,9.351357,18.354701
mse,0.1,10.154549,18.16033
mse,0.15,11.04873,17.494555
