metric,area,comp,suff
mae,0.05,19.947827,16.648683
mae,0.075,18.48683,16.263634
mae,0.1,17.427831,16.139113
mae,0.15,16.291052,15.850932
mse,0.05,23.47279,17.286227
mse,0.075,21.424097,16.557874
mse,0.1,19.644237,16.30346
mse,0.15,17.509635,15.852267
