metric,area,comp,suff
mae,0.05,15.543356,16.186839
mae,0.075,15.77402,15.419143
mae,0.1,16.003206,14.823178
mae,0.15,16.173449,13.618921
mse,0.05,15.781985,16.422125
mse,0.075,16.015253,15.005343
mse,0.1,16.441914,13.973562
mse,0.15,16.582668,11.931283
