metric,area,comp,suff
mae,0.05,15.345291,16.089384
mae,0.075,15.695006,15.218234
mae,0.1,15.673811,14.722207
mae,0.15,15.957907,13.48706
mse,0.05,15.41875,16.254073
mse,0.075,15.956634,14.70279
mse,0.1,15.802146,13.815581
mse,0.15,16.119099,11.668815
