metric,area,comp,suff
mae,0.05,7.6629,17.602547
mae,0.075,9.626224,17.241916
mae,0.1,10.964304,17.002146
mae,0.15,12.730158,16.533866
mse,0.05,4.574302,19.205248
mse,0.075,6.730485,18.486572
mse,0.1,8.388047,17.994765
mse,0.15,10.933352,17.031519
