metric,area,comp,suff
mae,0.05,19.123717,16.680731
mae,0.1,17.43684,16.079325
mae,0.5,16.383364,16.456937
mse,0.05,22.360867,17.300979
mse,0.1,19.879027,16.122285
mse,0.5,17.232668,17.05343
