metric,area,comp,suff
mae,0.05,17.936011,85.397804
mae,0.075,22.109994,82.824724
mae,0.1,24.489334,80.339144
mae,0.15,30.02413,72.328719
mse,0.05,6.329536,115.207438
mse,0.075,9.29955,109.770765
mse,0.1,11.374286,104.591987
mse,0.15,17.134238,87.92274
