metric,area,comp,suff
mae,0.05,3.3415,23.441485
mae,0.075,5.17511,23.005605
mae,0.1,7.047593,22.320695
mae,0.15,11.30218,20.85726
mse,0.05,1.181439,32.405253
mse,0.075,2.592252,31.470846
mse,0.1,4.314431,29.940395
mse,0.15,9.744923,26.306738
