metric,area,comp,suff
mae,0.05,16.133863,84.52403
mae,0.075,22.109068,82.226549
mae,0.1,25.676684,80.678818
mae,0.15,32.833944,76.005946
mse,0.05,4.797348,111.847027
mse,0.075,8.307821,106.918266
mse,0.1,10.894571,103.401647
mse,0.15,17.501421,93.289625
