metric,area,comp,suff
mae,0.05,12.558141,20.106141
mae,0.075,15.249625,18.868802
mae,0.1,16.625685,18.095964
mae,0.15,19.16655,16.842293
mse,0.05,11.149964,24.499765
mse,0.075,15.518822,21.836992
mse,0.1,17.999703,20.409172
mse,0.15,23.217076,18.141638
