metric,area,comp,suff
accuracy,0.05,0.889476,0.869237
accuracy,0.075,0.856409,0.829716
accuracy,0.1,0.833285,0.795822
accuracy,0.15,0.797397,0.755377
auc,0.05,0.504042,0.410794
auc,0.075,0.484457,0.407229
auc,0.1,0.464639,0.409623
auc,0.15,0.455864,0.417583
cross_entropy,0.05,inf,inf
cross_entropy,0.075,inf,inf
cross_entropy,0.1,inf,inf
cross_entropy,0.15,inf,inf
