metric,area,comp,suff
accuracy,0.05,0.988932,0.966282
accuracy,0.075,0.983901,0.965414
accuracy,0.1,0.97948,0.962159
accuracy,0.15,0.971627,0.954741
auc,0.05,0.595017,0.329289
auc,0.075,0.59148,0.349575
auc,0.1,0.586222,0.376782
auc,0.15,0.570514,0.435931
cross_entropy,0.05,0.125695,0.225825
cross_entropy,0.075,0.130589,0.231063
cross_entropy,0.1,0.135703,inf
cross_entropy,0.15,0.145902,0.21918
