metric,area,comp,suff
accuracy,0.05,0.992405,0.9563
accuracy,0.075,0.988715,0.957168
accuracy,0.1,0.986979,0.959555
accuracy,0.15,0.981771,0.959909
auc,0.05,0.372928,0.184248
auc,0.075,0.372046,0.201412
auc,0.1,0.37174,0.215525
auc,0.15,0.36948,0.262296
cross_entropy,0.05,0.11928,0.218702
cross_entropy,0.075,0.123328,0.210357
cross_entropy,0.1,0.127383,0.204896
cross_entropy,0.15,0.14021,0.196881
