metric,area,comp,suff
accuracy,0.05,0.964627,0.97739
accuracy,0.075,0.96224,0.979778
accuracy,0.1,0.961806,0.981731
accuracy,0.15,0.963542,0.982993
auc,0.05,0.473858,0.573572
auc,0.075,0.452906,0.581962
auc,0.1,0.431128,0.587316
auc,0.15,0.423817,0.590684
cross_entropy,0.05,0.187574,0.155683
cross_entropy,0.075,0.195676,0.15161
cross_entropy,0.1,0.199177,0.148528
cross_entropy,0.15,0.202597,0.14359
