metric,area,comp,suff
accuracy,0.05,0.988498,0.965197
accuracy,0.075,0.984986,0.965631
accuracy,0.1,0.979954,0.963855
accuracy,0.15,0.97948,0.964329
auc,0.05,0.566231,0.355447
auc,0.075,0.561234,0.383212
auc,0.1,0.555854,0.400755
auc,0.15,0.545981,0.437437
cross_entropy,0.05,0.125912,0.219806
cross_entropy,0.075,0.129287,0.229247
cross_entropy,0.1,0.134329,0.236058
cross_entropy,0.15,0.142435,0.221955
