metric,area,comp,suff
accuracy,0.05,0.965712,0.853459
accuracy,0.075,0.955826,0.857293
accuracy,0.1,0.946848,0.86091
accuracy,0.15,0.925829,0.86595
auc,0.05,0.254081,0.13678
auc,0.075,0.251577,0.137918
auc,0.1,0.246633,0.137166
auc,0.15,0.239502,0.141833
cross_entropy,0.05,0.158155,0.455929
cross_entropy,0.075,0.163807,0.427618
cross_entropy,0.1,0.172499,0.404359
cross_entropy,0.15,0.194577,0.365292
