metric,area,comp,suff
accuracy,0.05,0.991753,0.976562
accuracy,0.075,0.990451,0.97678
accuracy,0.1,0.990451,0.976345
accuracy,0.15,0.988932,0.976088
auc,0.05,0.373734,0.283434
auc,0.075,0.37226,0.297065
auc,0.1,0.371588,0.317977
auc,0.15,0.369,0.331433
cross_entropy,0.05,0.097427,0.131652
cross_entropy,0.075,0.0994,0.130438
cross_entropy,0.1,0.102357,0.127563
cross_entropy,0.15,0.106246,0.123559
