metric,area,comp,suff
accuracy,0.05,0.980035,0.972656
accuracy,0.075,0.974392,0.975477
accuracy,0.1,0.972182,0.974609
accuracy,0.15,0.965197,0.975694
auc,0.05,0.517105,0.426275
auc,0.075,0.500162,0.453724
auc,0.1,0.473527,0.475638
auc,0.15,0.438636,0.501577
cross_entropy,0.05,0.135504,0.150514
cross_entropy,0.075,0.145714,0.143972
cross_entropy,0.1,0.155063,0.13984
cross_entropy,0.15,0.169799,0.134529
