metric,area,comp,suff
accuracy,0.05,0.987156,0.966162
accuracy,0.075,0.985516,0.963775
accuracy,0.1,0.985082,0.961605
accuracy,0.15,0.980268,0.960954
auc,0.05,0.520448,0.371686
auc,0.075,0.518101,0.386832
auc,0.1,0.515639,0.405521
auc,0.15,0.506754,0.425448
cross_entropy,0.05,0.109633,0.181313
cross_entropy,0.075,0.109694,0.180997
cross_entropy,0.1,0.10978,0.179279
cross_entropy,0.15,0.112863,0.177361
