metric,area,comp,suff
accuracy,0.05,0.879927,0.769009
accuracy,0.075,0.821526,0.695337
accuracy,0.1,0.77396,0.649506
accuracy,0.15,0.695104,0.593694
auc,0.05,0.520361,0.367816
auc,0.075,0.516862,0.379575
auc,0.1,0.513024,0.390164
auc,0.15,0.503422,0.404084
cross_entropy,0.05,0.255314,0.460184
cross_entropy,0.075,0.348995,0.592372
cross_entropy,0.1,0.44753,0.703904
cross_entropy,0.15,0.631459,0.878606
