metric,area,comp,suff
accuracy,0.05,0.933393,0.884822
accuracy,0.075,0.90076,0.832264
accuracy,0.1,0.874068,0.787005
accuracy,0.15,0.826501,0.719433
auc,0.05,0.489434,0.327758
auc,0.075,0.486435,0.347606
auc,0.1,0.484295,0.372276
auc,0.15,0.481791,0.396531
cross_entropy,0.05,0.181922,0.288321
cross_entropy,0.075,0.22842,0.35183
cross_entropy,0.1,0.272415,0.413105
cross_entropy,0.15,0.354805,0.522626
