metric,area,comp,suff
accuracy,0.05,0.983684,0.953101
accuracy,0.075,0.979778,0.951188
accuracy,0.1,0.973484,0.950063
accuracy,0.15,0.961468,0.947499
auc,0.05,0.477553,0.318377
auc,0.075,0.471966,0.33188
auc,0.1,0.463701,0.349845
auc,0.15,0.44494,0.374156
cross_entropy,0.05,0.125554,0.193152
cross_entropy,0.075,0.135619,0.193088
cross_entropy,0.1,0.14666,0.192531
cross_entropy,0.15,0.168871,0.189918
