metric,area,comp,suff
accuracy,0.05,0.982422,0.957047
accuracy,0.075,0.979954,0.957658
accuracy,0.1,0.978869,0.958132
accuracy,0.15,0.978652,0.960913
auc,0.05,0.543385,0.457007
auc,0.075,0.537411,0.478865
auc,0.1,0.538539,0.495484
auc,0.15,0.530204,0.519106
cross_entropy,0.05,0.112514,0.18537
cross_entropy,0.075,0.112843,0.185632
cross_entropy,0.1,0.111438,0.187555
cross_entropy,0.15,0.111302,0.188297
