metric,area,comp,suff
accuracy,0.05,0.971057,0.971925
accuracy,0.075,0.970663,0.972793
accuracy,0.1,0.969795,0.975791
accuracy,0.15,0.965929,0.979223
auc,0.05,0.463535,0.427863
auc,0.075,0.455495,0.448382
auc,0.1,0.451485,0.457725
auc,0.15,0.435878,0.468305
cross_entropy,0.05,0.143843,0.152183
cross_entropy,0.075,0.149925,0.144339
cross_entropy,0.1,0.155526,0.137172
cross_entropy,0.15,0.164024,0.128043
