metric,area,comp,suff
mae,0.05,2.325636,25.199788
mae,0.075,3.456074,24.126027
mae,0.1,4.230695,23.448482
mae,0.15,5.893948,21.803658
mse,0.05,0.829834,37.140152
mse,0.075,1.467696,34.514416
mse,0.1,2.060158,32.918346
mse,0.15,3.479902,29.204006
