metric,area,comp,suff
mae,0.05,10.249547,21.470298
mae,0.075,12.447532,19.555884
mae,0.1,13.668714,18.394089
mae,0.15,16.298637,15.73616
mse,0.05,13.430263,33.021972
mse,0.075,16.436375,27.999615
mse,0.1,18.43268,25.102774
mse,0.15,22.979763,18.755444
