metric,area,comp,suff
mae,0.05,12.764687,19.420463
mae,0.075,13.727607,17.083156
mae,0.1,14.221815,15.749317
mae,0.15,15.249923,13.037359
mse,0.05,14.066992,21.963015
mse,0.075,15.417602,17.310374
mse,0.1,16.14244,14.8882
mse,0.15,17.70196,10.519975
