metric,area,comp,suff
mae,0.05,3.609616,24.448983
mae,0.075,5.509791,22.959484
mae,0.1,6.664142,22.067567
mae,0.15,9.01455,20.054807
mse,0.05,1.668266,35.243972
mse,0.075,3.268367,31.696852
mse,0.1,4.472139,29.689907
mse,0.15,7.226573,25.377077
